run_id,trained_at,instance,algo,job,machine,op_index,start,end,duration
1,2026-05-26 20:49:32,5x5,edd,2,2,0,0,4,4
1,2026-05-26 20:49:32,5x5,edd,2,3,1,4,10,6
1,2026-05-26 20:49:32,5x5,edd,2,1,2,10,12,2
1,2026-05-26 20:49:32,5x5,edd,2,4,3,12,17,5
1,2026-05-26 20:49:32,5x5,edd,2,0,4,17,20,3
1,2026-05-26 20:49:32,5x5,edd,1,1,0,12,17,5
1,2026-05-26 20:49:32,5x5,edd,3,3,0,10,13,3
1,2026-05-26 20:49:32,5x5,edd,0,0,0,20,27,7
1,2026-05-26 20:49:32,5x5,edd,4,4,0,17,23,6
1,2026-05-26 20:49:32,5x5,edd,3,4,1,23,27,4
1,2026-05-26 20:49:32,5x5,edd,1,0,1,27,31,4
1,2026-05-26 20:49:32,5x5,edd,3,0,2,31,37,6
1,2026-05-26 20:49:32,5x5,edd,4,2,1,23,28,5
1,2026-05-26 20:49:32,5x5,edd,4,3,2,28,31,3
1,2026-05-26 20:49:32,5x5,edd,4,0,3,37,41,4
1,2026-05-26 20:49:32,5x5,edd,0,1,1,27,30,3
1,2026-05-26 20:49:32,5x5,edd,0,2,2,30,35,5
1,2026-05-26 20:49:32,5x5,edd,0,3,3,35,37,2
1,2026-05-26 20:49:32,5x5,edd,0,4,4,37,43,6
1,2026-05-26 20:49:32,5x5,edd,1,4,2,43,46,3
1,2026-05-26 20:49:32,5x5,edd,3,2,3,37,41,4
1,2026-05-26 20:49:32,5x5,edd,3,1,4,41,46,5
1,2026-05-26 20:49:32,5x5,edd,4,1,4,46,53,7
1,2026-05-26 20:49:32,5x5,edd,1,3,3,46,53,7
1,2026-05-26 20:49:32,5x5,edd,1,2,4,53,55,2
